@relation PowerConsumption-weka.filters.unsupervised.attribute.Remove-R2-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute hour numeric
@attribute amps_avg numeric
@attribute kw_avg numeric

@data
0.130435,0.243552,33.541667
0.130435,0.240688,33.273333
0.130435,0.22636,31.931667
0.130435,0.18338,27.906667
0.130435,0.131804,23.076667
0.130435,0.1404,23.881667
0.130435,0.117478,21.735
0.130435,0.191976,28.711667
0.130435,0.272206,36.225
0.130435,0.409742,49.105
0.130435,0.426934,50.715
0.130435,0.315186,40.25
0.130435,0.252148,34.346667
0.130435,0.189112,28.443333
0.130435,0.094556,19.588333
0.130435,0.157592,25.491667
0.130435,0.246418,33.81
0.130435,0.223496,31.663333
0.130435,0.249284,34.078333
0.130435,0.186246,28.175
0.130435,0.080228,18.246667
0.130435,0.080228,18.246667
0.130435,0.209168,30.321667
0.173913,0.26361,35.42
0.173913,0.346704,43.201667
0.173913,0.323782,41.055
0.173913,0.272206,36.225
0.173913,0.26934,35.956667
0.173913,0.174784,27.101667
0.173913,0.180516,27.638333
0.173913,0.174784,27.101667
0.173913,0.17192,26.833333
0.173913,0.2149,30.858333
0.173913,0.114612,21.466667
0.173913,0.103152,20.393333
0.173913,0.120344,22.003333
0.173913,0.255014,34.615
0.173913,0.25788,34.883333
0.173913,0.25788,34.883333
0.173913,0.17765,27.37
0.173913,0.234956,32.736667
0.173913,0.25788,34.883333
0.173913,0.26361,35.42
0.173913,0.292264,38.103333
0.173913,0.22063,31.395
0.173913,0.154728,25.223333
0.173913,0.13467,23.345
0.173913,0.088824,19.051667
0.173913,0.151862,24.955
0.173913,0.217764,31.126667
0.173913,0.297994,38.64
0.173913,0.283668,37.298333
0.173913,0.286532,37.566667
0.173913,0.123208,22.271667
0.173913,0.094556,19.588333
0.173913,0.180516,27.638333
0.173913,0.191976,28.711667
0.173913,0.266476,35.688333
0.173913,0.303724,39.176667
0.173913,0.280802,37.03
0.173913,0.17765,27.37
0.173913,0.143266,24.15
0.173913,0.065902,16.905
0.173913,0.151862,24.955
0.173913,0.223496,31.663333
0.173913,0.246418,33.81
0.173913,0.260744,35.151667
0.173913,0.217764,31.126667
0.173913,0.194842,28.98
0.173913,0.232092,32.468333
0.173913,0.200572,29.516667
0.173913,0.212034,30.59
0.173913,0.209168,30.321667
0.173913,0.206304,30.053333
0.173913,0.280802,37.03
0.173913,0.260744,35.151667
0.173913,0.266476,35.688333
0.173913,0.346704,43.201667
0.173913,0.26934,35.956667
0.173913,0.1404,23.881667
0.173913,0.04298,14.758333
0.173913,0.017192,12.343333
0.173913,0.13467,23.345
0.217391,0.260744,35.151667
0.217391,0.260744,35.151667
0.217391,0.272206,36.225
0.217391,0.292264,38.103333
0.217391,0.209168,30.321667
0.217391,0.148996,24.686667
0.217391,0.186246,28.175
0.217391,0.206304,30.053333
0.217391,0.292264,38.103333
0.217391,0.332378,41.86
0.217391,0.237822,33.005
0.217391,0.194842,28.98
0.217391,0.229226,32.2
0.217391,0.154728,25.223333
0.217391,0.1404,23.881667
0.217391,0.137536,23.613333
0.217391,0.080228,18.246667
0.217391,0.206304,30.053333
0.217391,0.272206,36.225
0.217391,0.320916,40.786667
0.217391,0.31232,39.981667
0.217391,0.34957,43.47
0.217391,0.26361,35.42
0.217391,0.174784,27.101667
0.217391,0.040114,14.49
0.217391,0.080228,18.246667
0.217391,0.197708,29.248333
0.217391,0.217764,31.126667
0.217391,0.252148,34.346667
0.217391,0.18338,27.906667
0.217391,0.120344,22.003333
0.217391,0.071632,17.441667
0.217391,0.080228,18.246667
0.217391,0.209168,30.321667
0.217391,0.340974,42.665
0.217391,0.39255,47.495
0.217391,0.415472,49.641667
0.217391,0.283668,37.298333
0.217391,0.094556,19.588333
0.217391,0.114612,21.466667
0.217391,0.088824,19.051667
0.217391,0.123208,22.271667
0.217391,0.154728,25.223333
0.217391,0.146132,24.418333
0.217391,0.143266,24.15
0.217391,0.194842,28.98
0.217391,0.189112,28.443333
0.217391,0.234956,32.736667
0.217391,0.30086,38.908333
0.217391,0.309456,39.713333
0.217391,0.26361,35.42
0.217391,0.249284,34.078333
0.217391,0.260744,35.151667
0.217391,0.223496,31.663333
0.217391,0.189112,28.443333
0.217391,0.137536,23.613333
0.217391,0.137536,23.613333
0.217391,0.08596,18.783333
0.217391,0.174784,27.101667
0.217391,0.186246,28.175
0.26087,0.275072,36.493333
0.26087,0.31232,39.981667
0.26087,0.318052,40.518333
0.26087,0.194842,28.98
0.26087,0.17192,26.833333
0.26087,0.174784,27.101667
0.26087,0.232092,32.468333
0.26087,0.318052,40.518333
0.26087,0.2149,30.858333
0.26087,0.174784,27.101667
0.26087,0.12894,22.808333
0.26087,0.017192,12.343333
0.26087,0.017192,12.343333
0.26087,0.146132,24.418333
0.26087,0.243552,33.541667
0.26087,0.320916,40.786667
0.26087,0.297994,38.64
0.26087,0.197708,29.248333
0.26087,0.166188,26.296667
0.26087,0.206304,30.053333
0.26087,0.17192,26.833333
0.26087,0.200572,29.516667
0.26087,0.212034,30.59
0.26087,0.212034,30.59
0.26087,0.212034,30.59
0.26087,0.174784,27.101667
0.26087,0.2149,30.858333
0.26087,0.249284,34.078333
0.26087,0.200572,29.516667
0.26087,0.166188,26.296667
0.26087,0.106016,20.661667
0.26087,0.146132,24.418333
0.26087,0.163324,26.028333
0.26087,0.194842,28.98
0.26087,0.280802,37.03
0.26087,0.31232,39.981667
0.26087,0.286532,37.566667
0.26087,0.203438,29.785
0.26087,0.154728,25.223333
0.26087,0.083094,18.515
0.26087,0.160458,25.76
0.26087,0.280802,37.03
0.26087,0.31232,39.981667
0.26087,0.246418,33.81
0.26087,0.212034,30.59
0.26087,0.237822,33.005
0.26087,0.103152,20.393333
0.26087,0.051576,15.563333
0.26087,0.108882,20.93
0.26087,0.17192,26.833333
0.26087,0.3553,44.006667
0.26087,0.3553,44.006667
0.26087,0.358166,44.275
0.26087,0.424068,50.446667
0.26087,0.3553,44.006667
0.26087,0.217764,31.126667
0.26087,0.17765,27.37
0.26087,0.126074,22.54
0.26087,0.163324,26.028333
0.26087,0.22636,31.931667
0.304348,0.200572,29.516667
0.304348,0.186246,28.175
0.304348,0.2149,30.858333
0.304348,0.232092,32.468333
0.304348,0.197708,29.248333
0.304348,0.206304,30.053333
0.304348,0.283668,37.298333
0.304348,0.346704,43.201667
0.304348,0.332378,41.86
0.304348,0.303724,39.176667
0.304348,0.255014,34.615
0.304348,0.272206,36.225
0.304348,0.206304,30.053333
0.304348,0.174784,27.101667
0.304348,0.148996,24.686667
0.304348,0.068768,17.173333
0.304348,0.09169,19.32
0.304348,0.126074,22.54
0.304348,0.17192,26.833333
0.304348,0.280802,37.03
0.304348,0.395416,47.763333
0.304348,0.361032,44.543333
0.304348,0.283668,37.298333
0.304348,0.17192,26.833333
0.304348,0.106016,20.661667
0.304348,0.191976,28.711667
0.304348,0.206304,30.053333
0.304348,0.203438,29.785
0.304348,0.229226,32.2
0.304348,0.17192,26.833333
0.304348,0.09742,19.856667
0.304348,0.060172,16.368333
0.304348,0.123208,22.271667
0.304348,0.25788,34.883333
0.304348,0.266476,35.688333
0.304348,0.332378,41.86
0.304348,0.260744,35.151667
0.304348,0.22636,31.931667
0.304348,0.223496,31.663333
0.304348,0.17765,27.37
0.304348,0.146132,24.418333
0.304348,0.146132,24.418333
0.304348,0.217764,31.126667
0.304348,0.200572,29.516667
0.304348,0.169054,26.565
0.304348,0.223496,31.663333
0.304348,0.280802,37.03
0.304348,0.194842,28.98
0.304348,0.157592,25.491667
0.304348,0.131804,23.076667
0.304348,0.18338,27.906667
0.304348,0.275072,36.493333
0.304348,0.260744,35.151667
0.304348,0.286532,37.566667
0.304348,0.289398,37.835
0.304348,0.180516,27.638333
0.304348,0.157592,25.491667
0.304348,0.137536,23.613333
0.304348,0.17765,27.37
0.304348,0.277936,36.761667
0.347826,0.34957,43.47
0.347826,0.295128,38.371667
0.347826,0.191976,28.711667
0.347826,0.17192,26.833333
0.347826,0.04298,14.758333
0.347826,0.060172,16.368333
0.347826,0.120344,22.003333
0.347826,0.186246,28.175
0.347826,0.280802,37.03
0.347826,0.292264,38.103333
0.347826,0.255014,34.615
0.347826,0.323782,41.055
0.347826,0.249284,34.078333
0.347826,0.180516,27.638333
0.347826,0.117478,21.735
0.347826,0.13467,23.345
0.347826,0.200572,29.516667
0.347826,0.252148,34.346667
0.347826,0.200572,29.516667
0.347826,0.191976,28.711667
0.347826,0.212034,30.59
0.347826,0.17192,26.833333
0.347826,0.111748,21.198333
0.347826,0.151862,24.955
0.347826,0.194842,28.98
0.347826,0.277936,36.761667
0.347826,0.30659,39.445
0.347826,0.203438,29.785
0.347826,0.252148,34.346667
0.347826,0.249284,34.078333
0.347826,0.151862,24.955
0.347826,0.106016,20.661667
0.347826,0.071632,17.441667
0.347826,0.09169,19.32
0.347826,0.174784,27.101667
0.347826,0.266476,35.688333
0.347826,0.323782,41.055
0.347826,0.381088,46.421667
0.347826,0.323782,41.055
0.347826,0.200572,29.516667
0.347826,0.080228,18.246667
0.347826,0.071632,17.441667
0.347826,0.17765,27.37
0.347826,0.237822,33.005
0.347826,0.252148,34.346667
0.347826,0.255014,34.615
0.347826,0.206304,30.053333
0.347826,0.137536,23.613333
0.347826,0.123208,22.271667
0.347826,0.180516,27.638333
0.347826,0.26934,35.956667
0.347826,0.332378,41.86
0.347826,0.277936,36.761667
0.347826,0.25788,34.883333
0.347826,0.280802,37.03
0.347826,0.234956,32.736667
0.347826,0.17765,27.37
0.347826,0.174784,27.101667
0.347826,0.151862,24.955
0.347826,0.191976,28.711667
0.391304,0.17765,27.37
0.391304,0.206304,30.053333
0.391304,0.338108,42.396667
0.391304,0.375358,45.885
0.391304,0.277936,36.761667
0.391304,0.203438,29.785
0.391304,0.169054,26.565
0.391304,0.120344,22.003333
0.391304,0.212034,30.59
0.391304,0.252148,34.346667
0.391304,0.240688,33.273333
0.391304,0.252148,34.346667
0.391304,0.260744,35.151667
0.391304,0.174784,27.101667
0.391304,0.229226,32.2
0.391304,0.2149,30.858333
0.391304,0.30086,38.908333
0.391304,0.292264,38.103333
0.391304,0.234956,32.736667
0.391304,0.234956,32.736667
0.391304,0.26361,35.42
0.391304,0.18338,27.906667
0.391304,0.126074,22.54
0.391304,0.163324,26.028333
0.391304,0.186246,28.175
0.391304,0.209168,30.321667
0.391304,0.252148,34.346667
0.391304,0.26361,35.42
0.391304,0.212034,30.59
0.391304,0.223496,31.663333
0.391304,0.1404,23.881667
0.391304,0.146132,24.418333
0.391304,0.148996,24.686667
0.391304,0.148996,24.686667
0.391304,0.2149,30.858333
0.391304,0.206304,30.053333
0.391304,0.194842,28.98
0.391304,0.209168,30.321667
0.391304,0.255014,34.615
0.391304,0.246418,33.81
0.391304,0.243552,33.541667
0.391304,0.229226,32.2
0.391304,0.163324,26.028333
0.391304,0.200572,29.516667
0.391304,0.229226,32.2
0.391304,0.22063,31.395
0.391304,0.209168,30.321667
0.391304,0.163324,26.028333
0.391304,0.108882,20.93
0.391304,0.083094,18.515
0.391304,0.148996,24.686667
0.391304,0.335244,42.128333
0.391304,0.409742,49.105
0.391304,0.418338,49.91
0.391304,0.366762,45.08
0.391304,0.252148,34.346667
0.391304,0.189112,28.443333
0.391304,0.05444,15.831667
0.391304,0.060172,16.368333
0.391304,0.17192,26.833333
0.434783,0.26934,35.956667
0.434783,0.26361,35.42
0.434783,0.243552,33.541667
0.434783,0.30086,38.908333
0.434783,0.266476,35.688333
0.434783,0.277936,36.761667
0.434783,0.191976,28.711667
0.434783,0.148996,24.686667
0.434783,0.189112,28.443333
0.434783,0.286532,37.566667
0.434783,0.237822,33.005
0.434783,0.169054,26.565
0.434783,0.166188,26.296667
0.434783,0.148996,24.686667
0.434783,0.094556,19.588333
0.434783,0.166188,26.296667
0.434783,0.194842,28.98
0.434783,0.163324,26.028333
0.434783,0.275072,36.493333
0.434783,0.234956,32.736667
0.434783,0.277936,36.761667
0.434783,0.30659,39.445
0.434783,0.249284,34.078333
0.434783,0.13467,23.345
0.434783,0.117478,21.735
0.434783,0.068768,17.173333
0.434783,0.146132,24.418333
0.434783,0.272206,36.225
0.434783,0.318052,40.518333
0.434783,0.31232,39.981667
0.434783,0.318052,40.518333
0.434783,0.13467,23.345
0.434783,0.071632,17.441667
0.434783,0.088824,19.051667
0.434783,0.106016,20.661667
0.434783,0.22636,31.931667
0.434783,0.283668,37.298333
0.434783,0.266476,35.688333
0.434783,0.246418,33.81
0.434783,0.22636,31.931667
0.434783,0.252148,34.346667
0.434783,0.163324,26.028333
0.434783,0.166188,26.296667
0.434783,0.154728,25.223333
0.434783,0.12894,22.808333
0.434783,0.180516,27.638333
0.434783,0.252148,34.346667
0.434783,0.252148,34.346667
0.434783,0.174784,27.101667
0.434783,0.174784,27.101667
0.434783,0.146132,24.418333
0.434783,0.189112,28.443333
0.434783,0.323782,41.055
0.434783,0.381088,46.421667
0.434783,0.415472,49.641667
0.434783,0.366762,45.08
0.434783,0.234956,32.736667
0.434783,0.154728,25.223333
0.434783,0.12894,22.808333
0.434783,0.169054,26.565
0.478261,0.246418,33.81
0.478261,0.255014,34.615
0.478261,0.260744,35.151667
0.478261,0.240688,33.273333
0.478261,0.22063,31.395
0.478261,0.206304,30.053333
0.478261,0.252148,34.346667
0.478261,0.266476,35.688333
0.478261,0.26934,35.956667
0.478261,0.260744,35.151667
0.478261,0.217764,31.126667
0.478261,0.148996,24.686667
0.478261,0.09742,19.856667
0.478261,0.1404,23.881667
0.478261,0.114612,21.466667
0.478261,0.13467,23.345
0.478261,0.203438,29.785
0.478261,0.30659,39.445
0.478261,0.252148,34.346667
0.478261,0.295128,38.371667
0.478261,0.249284,34.078333
0.478261,0.200572,29.516667
0.478261,0.191976,28.711667
0.478261,0.160458,25.76
0.478261,0.146132,24.418333
0.478261,0.229226,32.2
0.478261,0.22063,31.395
0.478261,0.169054,26.565
0.478261,0.166188,26.296667
0.478261,0.200572,29.516667
0.478261,0.126074,22.54
0.478261,0.17765,27.37
0.478261,0.166188,26.296667
0.478261,0.217764,31.126667
0.478261,0.255014,34.615
0.478261,0.30659,39.445
0.478261,0.243552,33.541667
0.478261,0.154728,25.223333
0.478261,0.103152,20.393333
0.478261,0.13467,23.345
0.478261,0.17192,26.833333
0.478261,0.2149,30.858333
0.478261,0.329512,41.591667
0.478261,0.30086,38.908333
0.478261,0.275072,36.493333
0.478261,0.17192,26.833333
0.478261,0.108882,20.93
0.478261,0.108882,20.93
0.478261,0.083094,18.515
0.478261,0.117478,21.735
0.478261,0.17192,26.833333
0.478261,0.229226,32.2
0.478261,0.286532,37.566667
0.478261,0.309456,39.713333
0.478261,0.22063,31.395
0.478261,0.203438,29.785
0.478261,0.194842,28.98
0.478261,0.123208,22.271667
0.478261,0.166188,26.296667
0.478261,0.26934,35.956667
0.521739,0.25788,34.883333
0.521739,0.275072,36.493333
0.521739,0.206304,30.053333
0.521739,0.103152,20.393333
0.521739,0.077364,17.978333
0.521739,0.103152,20.393333
0.521739,0.212034,30.59
0.521739,0.34384,42.933333
0.521739,0.38682,46.958333
0.521739,0.366762,45.08
0.521739,0.246418,33.81
0.521739,0.083094,18.515
0.521739,0.068768,17.173333
0.521739,0.051576,15.563333
0.521739,0.111748,21.198333
0.521739,0.189112,28.443333
0.521739,0.200572,29.516667
0.521739,0.206304,30.053333
0.521739,0.154728,25.223333
0.521739,0.148996,24.686667
0.521739,0.2149,30.858333
0.521739,0.25788,34.883333
0.521739,0.243552,33.541667
0.521739,0.240688,33.273333
0.521739,0.203438,29.785
0.521739,0.255014,34.615
0.521739,0.25788,34.883333
0.521739,0.174784,27.101667
0.521739,0.143266,24.15
0.521739,0.108882,20.93
0.521739,0.060172,16.368333
0.521739,0.111748,21.198333
0.521739,0.209168,30.321667
0.521739,0.249284,34.078333
0.521739,0.289398,37.835
0.521739,0.252148,34.346667
0.521739,0.100286,20.125
0.521739,0.1404,23.881667
0.521739,0.200572,29.516667
0.521739,0.286532,37.566667
0.521739,0.277936,36.761667
0.521739,0.255014,34.615
0.521739,0.197708,29.248333
0.521739,0.123208,22.271667
0.521739,0.100286,20.125
0.521739,0.148996,24.686667
0.521739,0.229226,32.2
0.521739,0.26934,35.956667
0.521739,0.372492,45.616667
0.521739,0.255014,34.615
0.521739,0.180516,27.638333
0.521739,0.18338,27.906667
0.521739,0.169054,26.565
0.521739,0.200572,29.516667
0.521739,0.2149,30.858333
0.521739,0.197708,29.248333
0.521739,0.163324,26.028333
0.521739,0.206304,30.053333
0.521739,0.194842,28.98
0.521739,0.223496,31.663333
0.565217,0.252148,34.346667
0.565217,0.194842,28.98
0.565217,0.22636,31.931667
0.565217,0.154728,25.223333
0.565217,0.191976,28.711667
0.565217,0.252148,34.346667
0.565217,0.277936,36.761667
0.565217,0.249284,34.078333
0.565217,0.22636,31.931667
0.565217,0.126074,22.54
0.565217,0.103152,20.393333
0.565217,0.131804,23.076667
0.565217,0.191976,28.711667
0.565217,0.303724,39.176667
0.565217,0.332378,41.86
0.565217,0.286532,37.566667
0.565217,0.17192,26.833333
0.565217,0.020056,12.611667
0.565217,0.068768,17.173333
0.565217,0.108882,20.93
0.565217,0.131804,23.076667
0.565217,0.25788,34.883333
0.565217,0.223496,31.663333
0.565217,0.206304,30.053333
0.565217,0.249284,34.078333
0.565217,0.17765,27.37
0.565217,0.13467,23.345
0.565217,0.194842,28.98
0.565217,0.186246,28.175
0.565217,0.22636,31.931667
0.565217,0.22063,31.395
0.565217,0.240688,33.273333
0.565217,0.252148,34.346667
0.565217,0.234956,32.736667
0.565217,0.123208,22.271667
0.565217,0.04871,15.295
0.565217,0.063036,16.636667
0.565217,0.137536,23.613333
0.565217,0.22636,31.931667
0.565217,0.289398,37.835
0.565217,0.335244,42.128333
0.565217,0.352436,43.738333
0.565217,0.240688,33.273333
0.565217,0.260744,35.151667
0.565217,0.126074,22.54
0.565217,0.17765,27.37
0.565217,0.260744,35.151667
0.565217,0.246418,33.81
0.565217,0.25788,34.883333
0.565217,0.229226,32.2
0.565217,0.148996,24.686667
0.565217,0.194842,28.98
0.565217,0.191976,28.711667
0.565217,0.151862,24.955
0.565217,0.277936,36.761667
0.565217,0.295128,38.371667
0.565217,0.297994,38.64
0.565217,0.297994,38.64
0.565217,0.22636,31.931667
0.565217,0.22636,31.931667
0.608696,0.194842,28.98
0.608696,0.229226,32.2
0.608696,0.229226,32.2
0.608696,0.194842,28.98
0.608696,0.22636,31.931667
0.608696,0.243552,33.541667
0.608696,0.160458,25.76
0.608696,0.180516,27.638333
0.608696,0.234956,32.736667
0.608696,0.223496,31.663333
0.608696,0.326648,41.323333
0.608696,0.332378,41.86
0.608696,0.249284,34.078333
0.608696,0.255014,34.615
0.608696,0.169054,26.565
0.608696,0.249284,34.078333
0.608696,0.186246,28.175
0.608696,0.154728,25.223333
0.608696,0.25788,34.883333
0.608696,0.283668,37.298333
0.608696,0.318052,40.518333
0.608696,0.243552,33.541667
0.608696,0.240688,33.273333
0.608696,0.203438,29.785
0.608696,0.237822,33.005
0.608696,0.272206,36.225
0.608696,0.286532,37.566667
0.608696,0.318052,40.518333
0.608696,0.289398,37.835
0.608696,0.255014,34.615
0.608696,0.206304,30.053333
0.608696,0.151862,24.955
0.608696,0.17765,27.37
0.608696,0.166188,26.296667
0.608696,0.206304,30.053333
0.608696,0.280802,37.03
0.608696,0.234956,32.736667
0.608696,0.234956,32.736667
0.608696,0.243552,33.541667
0.608696,0.131804,23.076667
0.608696,0.148996,24.686667
0.608696,0.180516,27.638333
0.608696,0.189112,28.443333
0.608696,0.240688,33.273333
0.608696,0.329512,41.591667
0.608696,0.260744,35.151667
0.608696,0.266476,35.688333
0.608696,0.186246,28.175
0.608696,0.100286,20.125
0.608696,0.080228,18.246667
0.608696,0.051576,15.563333
0.608696,0.108882,20.93
0.608696,0.229226,32.2
0.608696,0.249284,34.078333
0.608696,0.252148,34.346667
0.608696,0.249284,34.078333
0.608696,0.169054,26.565
0.608696,0.137536,23.613333
0.608696,0.166188,26.296667
0.608696,0.174784,27.101667
0.652174,0.223496,31.663333
0.652174,0.297994,38.64
0.652174,0.326648,41.323333
0.652174,0.25788,34.883333
0.652174,0.169054,26.565
0.652174,0.126074,22.54
0.652174,0.151862,24.955
0.652174,0.12894,22.808333
0.652174,0.194842,28.98
0.652174,0.223496,31.663333
0.652174,0.212034,30.59
0.652174,0.217764,31.126667
0.652174,0.206304,30.053333
0.652174,0.249284,34.078333
0.652174,0.246418,33.81
0.652174,0.272206,36.225
0.652174,0.180516,27.638333
0.652174,0.206304,30.053333
0.652174,0.18338,27.906667
0.652174,0.166188,26.296667
0.652174,0.217764,31.126667
0.652174,0.146132,24.418333
0.652174,0.146132,24.418333
0.652174,0.146132,24.418333
0.652174,0.143266,24.15
0.652174,0.131804,23.076667
0.652174,0.160458,25.76
0.652174,0.180516,27.638333
0.652174,0.203438,29.785
0.652174,0.232092,32.468333
0.652174,0.31232,39.981667
0.652174,0.272206,36.225
0.652174,0.26934,35.956667
0.652174,0.163324,26.028333
0.652174,0.12894,22.808333
0.652174,0.22636,31.931667
0.652174,0.206304,30.053333
0.652174,0.203438,29.785
0.652174,0.203438,29.785
0.652174,0.137536,23.613333
0.652174,0.100286,20.125
0.652174,0.09742,19.856667
0.652174,0.12894,22.808333
0.652174,0.212034,30.59
0.652174,0.22636,31.931667
0.652174,0.246418,33.81
0.652174,0.249284,34.078333
0.652174,0.197708,29.248333
0.652174,0.1404,23.881667
0.652174,0.212034,30.59
0.652174,0.197708,29.248333
0.652174,0.180516,27.638333
0.652174,0.243552,33.541667
0.652174,0.246418,33.81
0.652174,0.194842,28.98
0.652174,0.160458,25.76
0.652174,0.09169,19.32
0.652174,0.106016,20.661667
0.652174,0.151862,24.955
0.652174,0.17192,26.833333
0.695652,0.252148,34.346667
0.695652,0.352436,43.738333
0.695652,0.318052,40.518333
0.695652,0.277936,36.761667
0.695652,0.289398,37.835
0.695652,0.234956,32.736667
0.695652,0.209168,30.321667
0.695652,0.163324,26.028333
0.695652,0.191976,28.711667
0.695652,0.2149,30.858333
0.695652,0.246418,33.81
0.695652,0.275072,36.493333
0.695652,0.289398,37.835
0.695652,0.25788,34.883333
0.695652,0.126074,22.54
0.695652,0.12894,22.808333
0.695652,0.123208,22.271667
0.695652,0.203438,29.785
